"","GO.ID","Term","Annotated","Significant","Expected","Fisher","fdr"
"1","GO:0003993","acid phosphatase activity",13,2,0.01,"0.012",1
"2","GO:0046527","glucosyltransferase activity",53,2,0.04,"0.046",1
"3","GO:0016787","hydrolase activity",1360,4,0.98,"0.053",1
"4","GO:0016757","glycosyltransferase activity",299,2,0.22,"0.063",1
"5","GO:0003824","catalytic activity",4923,6,3.54,"0.067",1
"6","GO:0046906","tetrapyrrole binding",222,1,0.16,"0.069",1
"7","GO:0046983","protein dimerization activity",172,1,0.12,"0.078",1
"8","GO:0098772","molecular function regulator activity",137,1,0.1,"0.095",1
"9","GO:0008171","O-methyltransferase activity",22,1,0.02,"0.115",1
"10","GO:0042578","phosphoric ester hydrolase activity",144,2,0.1,"0.145",1
"11","GO:0016798","hydrolase activity, acting on glycosyl b...",243,2,0.17,"0.149",1
"12","GO:0016762","xyloglucan:xyloglucosyl transferase acti...",23,2,0.02,"0.184",1
"13","GO:0016705","oxidoreductase activity, acting on paire...",191,1,0.14,"0.185",1
"14","GO:0005506","iron ion binding",194,1,0.14,"0.242",1
"15","GO:0016741","transferase activity, transferring one-c...",200,1,0.14,"0.277",1
"16","GO:0016788","hydrolase activity, acting on ester bond...",377,2,0.27,"0.308",1
"17","GO:0043169","cation binding",1150,1,0.83,"0.427",1
"18","GO:0016740","transferase activity",1951,3,1.4,"0.448",1
"19","GO:0005515","protein binding",2204,1,1.59,"0.623",1
"20","GO:0016791","phosphatase activity",116,2,0.08,"0.648",1
"21","GO:0016758","hexosyltransferase activity",245,2,0.18,"0.671",1
"22","GO:0004857","enzyme inhibitor activity",86,1,0.06,"0.705",1
"23","GO:0046914","transition metal ion binding",803,1,0.58,"0.706",1
"24","GO:0043167","ion binding",2691,1,1.94,"0.721",1
"25","GO:0016491","oxidoreductase activity",1035,1,0.74,"0.758",1
"26","GO:1901363","heterocyclic compound binding",3213,1,2.31,"0.809",1
"27","GO:0097159","organic cyclic compound binding",3213,1,2.31,"0.809",1
"28","GO:0004553","hydrolase activity, hydrolyzing O-glycos...",229,2,0.16,"0.888",1
"29","GO:0030234","enzyme regulator activity",122,1,0.09,"0.891",1
"30","GO:0008168","methyltransferase activity",191,1,0.14,"0.955",1
"31","GO:0005488","binding",5708,2,4.11,"0.978",1
"32","GO:0046872","metal ion binding",1138,1,0.82,"0.990",1
"33","GO:0020037","heme binding",220,1,0.16,"0.991",1
"34","GO:0003674","molecular_function",9727,7,7,"1.000",1
"35","GO:0000049","tRNA binding",6,0,0,"1.000",1
"36","GO:0000062","fatty-acyl-CoA binding",6,0,0,"1.000",1
"37","GO:0000155","phosphorelay sensor kinase activity",11,0,0.01,"1.000",1
"38","GO:0000166","nucleotide binding",1645,0,1.18,"1.000",1
"39","GO:0000287","magnesium ion binding",73,0,0.05,"1.000",1
"40","GO:0000295","adenine nucleotide transmembrane transpo...",3,0,0,"1.000",1
"41","GO:0000774","adenyl-nucleotide exchange factor activi...",4,0,0,"1.000",1
"42","GO:0001882","nucleoside binding",7,0,0.01,"1.000",1
"43","GO:0002161","aminoacyl-tRNA editing activity",3,0,0,"1.000",1
"44","GO:0003676","nucleic acid binding",1473,0,1.06,"1.000",1
"45","GO:0003677","DNA binding",848,0,0.61,"1.000",1
"46","GO:0003678","DNA helicase activity",30,0,0.02,"1.000",1
"47","GO:0003682","chromatin binding",21,0,0.02,"1.000",1
"48","GO:0003684","damaged DNA binding",11,0,0.01,"1.000",1
"49","GO:0003690","double-stranded DNA binding",48,0,0.03,"1.000",1
"50","GO:0003697","single-stranded DNA binding",16,0,0.01,"1.000",1
"51","GO:0003700","DNA-binding transcription factor activit...",355,0,0.26,"1.000",1
"52","GO:0003712","transcription coregulator activity",24,0,0.02,"1.000",1
"53","GO:0003713","transcription coactivator activity",4,0,0,"1.000",1
"54","GO:0003723","RNA binding",240,0,0.17,"1.000",1
"55","GO:0003729","mRNA binding",5,0,0,"1.000",1
"56","GO:0003735","structural constituent of ribosome",302,0,0.22,"1.000",1
"57","GO:0003743","translation initiation factor activity",38,0,0.03,"1.000",1
"58","GO:0003746","translation elongation factor activity",13,0,0.01,"1.000",1
"59","GO:0003747","translation release factor activity",10,0,0.01,"1.000",1
"60","GO:0003755","peptidyl-prolyl cis-trans isomerase acti...",31,0,0.02,"1.000",1
"61","GO:0003774","cytoskeletal motor activity",82,0,0.06,"1.000",1
"62","GO:0003777","microtubule motor activity",64,0,0.05,"1.000",1
"63","GO:0003779","actin binding",15,0,0.01,"1.000",1
"64","GO:0003830","beta-1,4-mannosylglycoprotein 4-beta-N-a...",6,0,0,"1.000",1
"65","GO:0003843","1,3-beta-D-glucan synthase activity",11,0,0.01,"1.000",1
"66","GO:0003849","3-deoxy-7-phosphoheptulonate synthase ac...",3,0,0,"1.000",1
"67","GO:0003854","3-beta-hydroxy-delta5-steroid dehydrogen...",22,0,0.02,"1.000",1
"68","GO:0003857","3-hydroxyacyl-CoA dehydrogenase activity",3,0,0,"1.000",1
"69","GO:0003871","5-methyltetrahydropteroyltriglutamate-ho...",3,0,0,"1.000",1
"70","GO:0003872","6-phosphofructokinase activity",11,0,0.01,"1.000",1
"71","GO:0003883","CTP synthase activity",4,0,0,"1.000",1
"72","GO:0003885","D-arabinono-1,4-lactone oxidase activity",6,0,0,"1.000",1
"73","GO:0003887","DNA-directed DNA polymerase activity",13,0,0.01,"1.000",1
"74","GO:0003896","DNA primase activity",3,0,0,"1.000",1
"75","GO:0003899","DNA-directed 5'-3' RNA polymerase activi...",51,0,0.04,"1.000",1
"76","GO:0003905","alkylbase DNA N-glycosylase activity",7,0,0.01,"1.000",1
"77","GO:0003909","DNA ligase activity",4,0,0,"1.000",1
"78","GO:0003910","DNA ligase (ATP) activity",4,0,0,"1.000",1
"79","GO:0003916","DNA topoisomerase activity",12,0,0.01,"1.000",1
"80","GO:0003917","DNA topoisomerase type I (single strand ...",6,0,0,"1.000",1
"81","GO:0003918","DNA topoisomerase type II (double strand...",8,0,0.01,"1.000",1
"82","GO:0003924","GTPase activity",42,0,0.03,"1.000",1
"83","GO:0003933","GTP cyclohydrolase activity",4,0,0,"1.000",1
"84","GO:0003935","GTP cyclohydrolase II activity",3,0,0,"1.000",1
"85","GO:0003950","NAD+ ADP-ribosyltransferase activity",4,0,0,"1.000",1
"86","GO:0003951","NAD+ kinase activity",3,0,0,"1.000",1
"87","GO:0003954","NADH dehydrogenase activity",7,0,0.01,"1.000",1
"88","GO:0003955","NAD(P)H dehydrogenase (quinone) activity",7,0,0.01,"1.000",1
"89","GO:0003968","RNA-directed 5'-3' RNA polymerase activi...",6,0,0,"1.000",1
"90","GO:0003995","acyl-CoA dehydrogenase activity",8,0,0.01,"1.000",1
"91","GO:0003997","acyl-CoA oxidase activity",6,0,0,"1.000",1
"92","GO:0004014","adenosylmethionine decarboxylase activit...",5,0,0,"1.000",1
"93","GO:0004020","adenylylsulfate kinase activity",4,0,0,"1.000",1
"94","GO:0004045","aminoacyl-tRNA hydrolase activity",8,0,0.01,"1.000",1
"95","GO:0004066","asparagine synthase (glutamine-hydrolyzi...",4,0,0,"1.000",1
"96","GO:0004089","carbonate dehydratase activity",6,0,0,"1.000",1
"97","GO:0004096","catalase activity",3,0,0,"1.000",1
"98","GO:0004106","chorismate mutase activity",3,0,0,"1.000",1
"99","GO:0004129","cytochrome-c oxidase activity",10,0,0.01,"1.000",1
"100","GO:0004143","diacylglycerol kinase activity",6,0,0,"1.000",1
"101","GO:0004144","diacylglycerol O-acyltransferase activit...",9,0,0.01,"1.000",1
"102","GO:0004146","dihydrofolate reductase activity",3,0,0,"1.000",1
"103","GO:0004175","endopeptidase activity",194,0,0.14,"1.000",1
"104","GO:0004176","ATP-dependent peptidase activity",9,0,0.01,"1.000",1
"105","GO:0004177","aminopeptidase activity",9,0,0.01,"1.000",1
"106","GO:0004180","carboxypeptidase activity",37,0,0.03,"1.000",1
"107","GO:0004185","serine-type carboxypeptidase activity",36,0,0.03,"1.000",1
"108","GO:0004190","aspartic-type endopeptidase activity",57,0,0.04,"1.000",1
"109","GO:0004197","cysteine-type endopeptidase activity",11,0,0.01,"1.000",1
"110","GO:0004222","metalloendopeptidase activity",35,0,0.03,"1.000",1
"111","GO:0004252","serine-type endopeptidase activity",67,0,0.05,"1.000",1
"112","GO:0004298","threonine-type endopeptidase activity",24,0,0.02,"1.000",1
"113","GO:0004326","tetrahydrofolylpolyglutamate synthase ac...",4,0,0,"1.000",1
"114","GO:0004332","fructose-bisphosphate aldolase activity",8,0,0.01,"1.000",1
"115","GO:0004345","glucose-6-phosphate dehydrogenase activi...",6,0,0,"1.000",1
"116","GO:0004348","glucosylceramidase activity",4,0,0,"1.000",1
"117","GO:0004356","glutamate-ammonia ligase activity",7,0,0.01,"1.000",1
"118","GO:0004367","glycerol-3-phosphate dehydrogenase [NAD+...",4,0,0,"1.000",1
"119","GO:0004386","helicase activity",54,0,0.04,"1.000",1
"120","GO:0004392","heme oxygenase (decyclizing) activity",4,0,0,"1.000",1
"121","GO:0004396","hexokinase activity",5,0,0,"1.000",1
"122","GO:0004402","histone acetyltransferase activity",12,0,0.01,"1.000",1
"123","GO:0004416","hydroxyacylglutathione hydrolase activit...",3,0,0,"1.000",1
"124","GO:0004427","inorganic diphosphatase activity",8,0,0.01,"1.000",1
"125","GO:0004435","phosphatidylinositol phospholipase C act...",8,0,0.01,"1.000",1
"126","GO:0004448","isocitrate dehydrogenase activity",3,0,0,"1.000",1
"127","GO:0004450","isocitrate dehydrogenase (NADP+) activit...",3,0,0,"1.000",1
"128","GO:0004451","isocitrate lyase activity",3,0,0,"1.000",1
"129","GO:0004470","malic enzyme activity",6,0,0,"1.000",1
"130","GO:0004471","malate dehydrogenase (decarboxylating) (...",6,0,0,"1.000",1
"131","GO:0004478","methionine adenosyltransferase activity",4,0,0,"1.000",1
"132","GO:0004486","methylenetetrahydrofolate dehydrogenase ...",4,0,0,"1.000",1
"133","GO:0004488","methylenetetrahydrofolate dehydrogenase ...",4,0,0,"1.000",1
"134","GO:0004497","monooxygenase activity",27,0,0.02,"1.000",1
"135","GO:0004499","N,N-dimethylaniline monooxygenase activi...",13,0,0.01,"1.000",1
"136","GO:0004512","inositol-3-phosphate synthase activity",3,0,0,"1.000",1
"137","GO:0004518","nuclease activity",79,0,0.06,"1.000",1
"138","GO:0004519","endonuclease activity",34,0,0.02,"1.000",1
"139","GO:0004520","endodeoxyribonuclease activity",5,0,0,"1.000",1
"140","GO:0004521","endoribonuclease activity",16,0,0.01,"1.000",1
"141","GO:0004525","ribonuclease III activity",9,0,0.01,"1.000",1
"142","GO:0004527","exonuclease activity",24,0,0.02,"1.000",1
"143","GO:0004536","deoxyribonuclease activity",7,0,0.01,"1.000",1
"144","GO:0004540","ribonuclease activity",22,0,0.02,"1.000",1
"145","GO:0004549","tRNA-specific ribonuclease activity",3,0,0,"1.000",1
"146","GO:0004550","nucleoside diphosphate kinase activity",6,0,0,"1.000",1
"147","GO:0004559","alpha-mannosidase activity",8,0,0.01,"1.000",1
"148","GO:0004568","chitinase activity",11,0,0.01,"1.000",1
"149","GO:0004571","mannosyl-oligosaccharide 1,2-alpha-manno...",5,0,0,"1.000",1
"150","GO:0004576","oligosaccharyl transferase activity",6,0,0,"1.000",1
"151","GO:0004579","dolichyl-diphosphooligosaccharide-protei...",4,0,0,"1.000",1
"152","GO:0004601","peroxidase activity",60,0,0.04,"1.000",1
"153","GO:0004602","glutathione peroxidase activity",8,0,0.01,"1.000",1
"154","GO:0004609","phosphatidylserine decarboxylase activit...",3,0,0,"1.000",1
"155","GO:0004611","phosphoenolpyruvate carboxykinase activi...",5,0,0,"1.000",1
"156","GO:0004616","phosphogluconate dehydrogenase (decarbox...",9,0,0.01,"1.000",1
"157","GO:0004618","phosphoglycerate kinase activity",3,0,0,"1.000",1
"158","GO:0004619","phosphoglycerate mutase activity",6,0,0,"1.000",1
"159","GO:0004620","phospholipase activity",11,0,0.01,"1.000",1
"160","GO:0004623","phospholipase A2 activity",3,0,0,"1.000",1
"161","GO:0004629","phospholipase C activity",8,0,0.01,"1.000",1
"162","GO:0004634","phosphopyruvate hydratase activity",3,0,0,"1.000",1
"163","GO:0004640","phosphoribosylanthranilate isomerase act...",3,0,0,"1.000",1
"164","GO:0004645","1,4-alpha-oligoglucan phosphorylase acti...",4,0,0,"1.000",1
"165","GO:0004650","polygalacturonase activity",13,0,0.01,"1.000",1
"166","GO:0004652","polynucleotide adenylyltransferase activ...",4,0,0,"1.000",1
"167","GO:0004659","prenyltransferase activity",12,0,0.01,"1.000",1
"168","GO:0004664","prephenate dehydratase activity",5,0,0,"1.000",1
"169","GO:0004672","protein kinase activity",824,0,0.59,"1.000",1
"170","GO:0004673","protein histidine kinase activity",11,0,0.01,"1.000",1
"171","GO:0004674","protein serine/threonine kinase activity",39,0,0.03,"1.000",1
"172","GO:0004721","phosphoprotein phosphatase activity",87,0,0.06,"1.000",1
"173","GO:0004722","protein serine/threonine phosphatase act...",67,0,0.05,"1.000",1
"174","GO:0004725","protein tyrosine phosphatase activity",3,0,0,"1.000",1
"175","GO:0004733","pyridoxamine-phosphate oxidase activity",3,0,0,"1.000",1
"176","GO:0004743","pyruvate kinase activity",11,0,0.01,"1.000",1
"177","GO:0004749","ribose phosphate diphosphokinase activit...",3,0,0,"1.000",1
"178","GO:0004751","ribose-5-phosphate isomerase activity",4,0,0,"1.000",1
"179","GO:0004779","sulfate adenylyltransferase activity",4,0,0,"1.000",1
"180","GO:0004781","sulfate adenylyltransferase (ATP) activi...",4,0,0,"1.000",1
"181","GO:0004784","superoxide dismutase activity",4,0,0,"1.000",1
"182","GO:0004799","thymidylate synthase activity",3,0,0,"1.000",1
"183","GO:0004806","triglyceride lipase activity",3,0,0,"1.000",1
"184","GO:0004809","tRNA (guanine-N2-)-methyltransferase act...",4,0,0,"1.000",1
"185","GO:0004812","aminoacyl-tRNA ligase activity",47,0,0.03,"1.000",1
"186","GO:0004813","alanine-tRNA ligase activity",3,0,0,"1.000",1
"187","GO:0004827","proline-tRNA ligase activity",3,0,0,"1.000",1
"188","GO:0004834","tryptophan synthase activity",3,0,0,"1.000",1
"189","GO:0004842","ubiquitin-protein transferase activity",84,0,0.06,"1.000",1
"190","GO:0004843","cysteine-type deubiquitinase activity",8,0,0.01,"1.000",1
"191","GO:0004860","protein kinase inhibitor activity",7,0,0.01,"1.000",1
"192","GO:0004861","cyclin-dependent protein serine/threonin...",7,0,0.01,"1.000",1
"193","GO:0004866","endopeptidase inhibitor activity",13,0,0.01,"1.000",1
"194","GO:0004869","cysteine-type endopeptidase inhibitor ac...",8,0,0.01,"1.000",1
"195","GO:0004888","transmembrane signaling receptor activit...",13,0,0.01,"1.000",1
"196","GO:0004970","ionotropic glutamate receptor activity",11,0,0.01,"1.000",1
"197","GO:0005048","signal sequence binding",7,0,0.01,"1.000",1
"198","GO:0005096","GTPase activator activity",18,0,0.01,"1.000",1
"199","GO:0005102","signaling receptor binding",4,0,0,"1.000",1
"200","GO:0005198","structural molecule activity",321,0,0.23,"1.000",1
"201","GO:0005199","structural constituent of cell wall",3,0,0,"1.000",1
"202","GO:0005215","transporter activity",533,0,0.38,"1.000",1
"203","GO:0005216","ion channel activity",59,0,0.04,"1.000",1
"204","GO:0005230","extracellular ligand-gated ion channel a...",11,0,0.01,"1.000",1
"205","GO:0005231","excitatory extracellular ligand-gated io...",3,0,0,"1.000",1
"206","GO:0005234","extracellularly glutamate-gated ion chan...",3,0,0,"1.000",1
"207","GO:0005244","voltage-gated ion channel activity",11,0,0.01,"1.000",1
"208","GO:0005247","voltage-gated chloride channel activity",7,0,0.01,"1.000",1
"209","GO:0005253","anion channel activity",11,0,0.01,"1.000",1
"210","GO:0005254","chloride channel activity",7,0,0.01,"1.000",1
"211","GO:0005261","cation channel activity",15,0,0.01,"1.000",1
"212","GO:0005319","lipid transporter activity",5,0,0,"1.000",1
"213","GO:0005337","nucleoside transmembrane transporter act...",5,0,0,"1.000",1
"214","GO:0005342","organic acid transmembrane transporter a...",16,0,0.01,"1.000",1
"215","GO:0005346","purine ribonucleotide transmembrane tran...",3,0,0,"1.000",1
"216","GO:0005347","ATP transmembrane transporter activity",3,0,0,"1.000",1
"217","GO:0005351","carbohydrate:proton symporter activity",5,0,0,"1.000",1
"218","GO:0005375","copper ion transmembrane transporter act...",5,0,0,"1.000",1
"219","GO:0005402","carbohydrate:cation symporter activity",5,0,0,"1.000",1
"220","GO:0005452","inorganic anion exchanger activity",6,0,0,"1.000",1
"221","GO:0005471","ATP:ADP antiporter activity",3,0,0,"1.000",1
"222","GO:0005507","copper ion binding",41,0,0.03,"1.000",1
"223","GO:0005509","calcium ion binding",77,0,0.06,"1.000",1
"224","GO:0005516","calmodulin binding",23,0,0.02,"1.000",1
"225","GO:0005524","ATP binding",1124,0,0.81,"1.000",1
"226","GO:0005525","GTP binding",183,0,0.13,"1.000",1
"227","GO:0005536","glucose binding",5,0,0,"1.000",1
"228","GO:0005543","phospholipid binding",29,0,0.02,"1.000",1
"229","GO:0005544","calcium-dependent phospholipid binding",5,0,0,"1.000",1
"230","GO:0008017","microtubule binding",79,0,0.06,"1.000",1
"231","GO:0008047","enzyme activator activity",21,0,0.02,"1.000",1
"232","GO:0008061","chitin binding",6,0,0,"1.000",1
"233","GO:0008066","glutamate receptor activity",11,0,0.01,"1.000",1
"234","GO:0008079","translation termination factor activity",10,0,0.01,"1.000",1
"235","GO:0008080","N-acetyltransferase activity",42,0,0.03,"1.000",1
"236","GO:0008081","phosphoric diester hydrolase activity",22,0,0.02,"1.000",1
"237","GO:0008083","growth factor activity",4,0,0,"1.000",1
"238","GO:0008092","cytoskeletal protein binding",95,0,0.07,"1.000",1
"239","GO:0008094","ATP-dependent activity, acting on DNA",39,0,0.03,"1.000",1
"240","GO:0008097","5S rRNA binding",4,0,0,"1.000",1
"241","GO:0008107","galactoside 2-alpha-L-fucosyltransferase...",4,0,0,"1.000",1
"242","GO:0008113","peptide-methionine (S)-S-oxide reductase...",5,0,0,"1.000",1
"243","GO:0008121","ubiquinol-cytochrome-c reductase activit...",4,0,0,"1.000",1
"244","GO:0008131","primary amine oxidase activity",8,0,0.01,"1.000",1
"245","GO:0008134","transcription factor binding",6,0,0,"1.000",1
"246","GO:0008135","translation factor activity, RNA binding",61,0,0.04,"1.000",1
"247","GO:0008137","NADH dehydrogenase (ubiquinone) activity",7,0,0.01,"1.000",1
"248","GO:0008138","protein tyrosine/serine/threonine phosph...",14,0,0.01,"1.000",1
"249","GO:0008146","sulfotransferase activity",8,0,0.01,"1.000",1
"250","GO:0008170","N-methyltransferase activity",19,0,0.01,"1.000",1
"251","GO:0008172","S-methyltransferase activity",3,0,0,"1.000",1
"252","GO:0008173","RNA methyltransferase activity",19,0,0.01,"1.000",1
"253","GO:0008175","tRNA methyltransferase activity",6,0,0,"1.000",1
"254","GO:0008192","RNA guanylyltransferase activity",4,0,0,"1.000",1
"255","GO:0008194","UDP-glycosyltransferase activity",89,0,0.06,"1.000",1
"256","GO:0008199","ferric iron binding",6,0,0,"1.000",1
"257","GO:0008200","ion channel inhibitor activity",5,0,0,"1.000",1
"258","GO:0008233","peptidase activity",329,0,0.24,"1.000",1
"259","GO:0008234","cysteine-type peptidase activity",52,0,0.04,"1.000",1
"260","GO:0008235","metalloexopeptidase activity",3,0,0,"1.000",1
"261","GO:0008236","serine-type peptidase activity",123,0,0.09,"1.000",1
"262","GO:0008237","metallopeptidase activity",42,0,0.03,"1.000",1
"263","GO:0008238","exopeptidase activity",51,0,0.04,"1.000",1
"264","GO:0008242","omega peptidase activity",5,0,0,"1.000",1
"265","GO:0008270","zinc ion binding",550,0,0.4,"1.000",1
"266","GO:0008271","secondary active sulfate transmembrane t...",10,0,0.01,"1.000",1
"267","GO:0008276","protein methyltransferase activity",18,0,0.01,"1.000",1
"268","GO:0008289","lipid binding",65,0,0.05,"1.000",1
"269","GO:0008308","voltage-gated anion channel activity",11,0,0.01,"1.000",1
"270","GO:0008312","7S RNA binding",9,0,0.01,"1.000",1
"271","GO:0008318","protein prenyltransferase activity",4,0,0,"1.000",1
"272","GO:0008320","protein transmembrane transporter activi...",3,0,0,"1.000",1
"273","GO:0008324","cation transmembrane transporter activit...",130,0,0.09,"1.000",1
"274","GO:0008373","sialyltransferase activity",3,0,0,"1.000",1
"275","GO:0008374","O-acyltransferase activity",20,0,0.01,"1.000",1
"276","GO:0008375","acetylglucosaminyltransferase activity",38,0,0.03,"1.000",1
"277","GO:0008378","galactosyltransferase activity",20,0,0.01,"1.000",1
"278","GO:0008408","3'-5' exonuclease activity",18,0,0.01,"1.000",1
"279","GO:0008417","fucosyltransferase activity",7,0,0.01,"1.000",1
"280","GO:0008430","selenium binding",3,0,0,"1.000",1
"281","GO:0008443","phosphofructokinase activity",12,0,0.01,"1.000",1
"282","GO:0008474","palmitoyl-(protein) hydrolase activity",4,0,0,"1.000",1
"283","GO:0008483","transaminase activity",14,0,0.01,"1.000",1
"284","GO:0008509","anion transmembrane transporter activity",37,0,0.03,"1.000",1
"285","GO:0008514","organic anion transmembrane transporter ...",4,0,0,"1.000",1
"286","GO:0008519","ammonium transmembrane transporter activ...",5,0,0,"1.000",1
"287","GO:0008641","ubiquitin-like modifier activating enzym...",14,0,0.01,"1.000",1
"288","GO:0008686","3,4-dihydroxy-2-butanone-4-phosphate syn...",3,0,0,"1.000",1
"289","GO:0008725","DNA-3-methyladenine glycosylase activity",6,0,0,"1.000",1
"290","GO:0008757","S-adenosylmethionine-dependent methyltra...",25,0,0.02,"1.000",1
"291","GO:0008839","4-hydroxy-tetrahydrodipicolinate reducta...",3,0,0,"1.000",1
"292","GO:0008883","glutamyl-tRNA reductase activity",3,0,0,"1.000",1
"293","GO:0008889","glycerophosphodiester phosphodiesterase ...",8,0,0.01,"1.000",1
"294","GO:0008963","phospho-N-acetylmuramoyl-pentapeptide-tr...",3,0,0,"1.000",1
"295","GO:0008964","phosphoenolpyruvate carboxylase activity",3,0,0,"1.000",1
"296","GO:0009001","serine O-acetyltransferase activity",5,0,0,"1.000",1
"297","GO:0009055","electron transfer activity",111,0,0.08,"1.000",1
"298","GO:0009378","four-way junction helicase activity",22,0,0.02,"1.000",1
"299","GO:0009678","pyrophosphate hydrolysis-driven proton t...",15,0,0.01,"1.000",1
"300","GO:0009916","alternative oxidase activity",3,0,0,"1.000",1
"301","GO:0009982","pseudouridine synthase activity",17,0,0.01,"1.000",1
"302","GO:0010181","FMN binding",11,0,0.01,"1.000",1
"303","GO:0010277","chlorophyllide a oxygenase [overall] act...",4,0,0,"1.000",1
"304","GO:0010309","acireductone dioxygenase [iron(II)-requi...",4,0,0,"1.000",1
"305","GO:0010333","terpene synthase activity",11,0,0.01,"1.000",1
"306","GO:0010340","carboxyl-O-methyltransferase activity",4,0,0,"1.000",1
"307","GO:0015018","galactosylgalactosylxylosylprotein 3-bet...",4,0,0,"1.000",1
"308","GO:0015020","glucuronosyltransferase activity",5,0,0,"1.000",1
"309","GO:0015035","protein-disulfide reductase activity",129,0,0.09,"1.000",1
"310","GO:0015036","disulfide oxidoreductase activity",129,0,0.09,"1.000",1
"311","GO:0015075","ion transmembrane transporter activity",199,0,0.14,"1.000",1
"312","GO:0015078","proton transmembrane transporter activit...",64,0,0.05,"1.000",1
"313","GO:0015079","potassium ion transmembrane transporter ...",12,0,0.01,"1.000",1
"314","GO:0015095","magnesium ion transmembrane transporter ...",9,0,0.01,"1.000",1
"315","GO:0015098","molybdate ion transmembrane transporter ...",5,0,0,"1.000",1
"316","GO:0015103","inorganic anion transmembrane transporte...",33,0,0.02,"1.000",1
"317","GO:0015108","chloride transmembrane transporter activ...",7,0,0.01,"1.000",1
"318","GO:0015116","sulfate transmembrane transporter activi...",11,0,0.01,"1.000",1
"319","GO:0015144","carbohydrate transmembrane transporter a...",6,0,0,"1.000",1
"320","GO:0015171","amino acid transmembrane transporter act...",16,0,0.01,"1.000",1
"321","GO:0015215","nucleotide transmembrane transporter act...",3,0,0,"1.000",1
"322","GO:0015216","purine nucleotide transmembrane transpor...",3,0,0,"1.000",1
"323","GO:0015217","ADP transmembrane transporter activity",3,0,0,"1.000",1
"324","GO:0015252","proton channel activity",10,0,0.01,"1.000",1
"325","GO:0015267","channel activity",59,0,0.04,"1.000",1
"326","GO:0015276","ligand-gated ion channel activity",11,0,0.01,"1.000",1
"327","GO:0015291","secondary active transmembrane transport...",97,0,0.07,"1.000",1
"328","GO:0015293","symporter activity",6,0,0,"1.000",1
"329","GO:0015294","solute:cation symporter activity",6,0,0,"1.000",1
"330","GO:0015295","solute:proton symporter activity",5,0,0,"1.000",1
"331","GO:0015297","antiporter activity",74,0,0.05,"1.000",1
"332","GO:0015298","solute:cation antiporter activity",24,0,0.02,"1.000",1
"333","GO:0015299","solute:proton antiporter activity",24,0,0.02,"1.000",1
"334","GO:0015318","inorganic molecular entity transmembrane...",185,0,0.13,"1.000",1
